Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
40,1,66120.26794,8,0,31,0,0,5,1
20,1,23579.77358,4,2,38,0,0,5,0
27,1,127821.3064,11,2,32,1,1,0,1
24,1,137798.6231,19,3,46,0,0,4,1
31,1,99300.96422,19,1,20,0,0,0,1
66,1,37758.11747,14,4,18,0,0,2,0
39,1,126883.3853,16,3,42,1,1,4,1
64,1,39707.35972,13,2,17,1,1,0,0
43,0,102797.3013,20,1,6,0,0,3,0
20,1,63854.92108,16,0,39,0,0,5,1
66,1,66199.99393,11,1,1,1,1,5,1
70,1,83556.71813,11,2,42,0,0,4,1
54,0,114467.229,9,2,18,1,1,5,1
64,1,31880.89322,17,0,23,1,1,1,0
19,1,107485.6609,7,1,28,1,1,4,1
70,1,67049.59881,2,4,22,0,0,0,0
51,1,129174.2089,13,4,22,0,0,0,1
18,1,128374.4951,0,2,17,0,0,4,0
57,0,71740.68808,12,2,41,0,0,2,0
20,0,121499.0062,12,3,21,1,1,0,1
59,0,92768.23887,3,2,1,0,0,5,0
19,0,116945.3918,17,3,6,0,0,5,1
46,1,133256.5827,7,2,42,0,0,2,0
22,1,56597.75579,16,4,15,1,1,1,1
31,0,78117.22069,13,0,30,0,0,1,1
62,0,108227.0944,18,3,10,0,0,2,0
67,1,102252.5442,14,1,44,0,0,5,1
66,0,97875.79633,17,1,55,0,0,2,1
67,1,23792.06927,15,4,29,1,1,5,0
48,1,138727.3032,9,0,14,0,0,2,0
52,1,42589.00711,1,1,4,1,1,5,0
63,0,80023.0987,11,2,45,0,0,0,0
36,0,144947.6131,12,1,26,0,0,4,1
37,0,101842.5006,16,3,17,0,0,1,0
25,0,139395.4362,1,0,2,0,0,2,0
40,1,107419.8647,15,2,29,0,0,5,1
53,1,93069.46327,12,3,44,1,1,0,1
30,0,52154.24106,15,1,19,0,0,2,0
66,0,124009.2259,7,4,52,0,0,0,0
43,0,48046.28829,5,2,30,1,1,0,0
43,1,43303.22955,13,3,3,0,0,5,0
68,0,64874.9871,9,1,42,0,0,4,1
59,0,123832.8449,7,2,49,0,0,1,0
45,1,99978.52697,15,2,41,1,1,0,1
50,1,57327.93455,20,1,31,1,1,3,1
61,1,114517.379,12,1,31,0,0,0,0
62,0,67931.93221,11,4,58,0,0,5,1
53,1,67808.71561,17,0,32,0,0,5,1
18,1,129969.7872,14,1,16,0,0,4,1
47,1,104216.268,13,1,57,1,1,4,1
52,0,40534.12697,1,1,54,0,0,2,0
25,0,29263.37461,2,3,13,0,0,4,0
18,1,38570.53735,5,3,24,0,0,5,0
40,0,33711.58099,16,4,12,1,1,4,0
22,0,32401.90605,10,0,43,0,0,3,1
35,0,80147.82866,12,2,41,0,0,0,1
32,1,90421.62561,15,3,59,0,0,0,1
42,1,108080.4948,9,1,21,0,0,3,0
47,1,75279.66411,8,2,52,0,0,4,1
31,0,95411.54851,12,0,58,1,1,2,1
33,1,26258.56868,19,3,13,0,0,5,0
23,0,118155.4507,16,2,1,0,0,2,0
52,1,116034.0096,0,4,21,1,1,3,1
66,1,118928.7988,16,1,41,0,0,2,0
55,0,56724.48858,15,0,55,0,0,4,1
59,1,77136.51952,6,3,55,0,0,3,1
62,1,62288.36742,8,0,12,0,0,0,0
40,1,124336.1383,10,2,6,0,0,0,0
57,1,56722.23672,1,3,8,1,1,1,0
45,1,101410.4618,19,4,25,1,1,2,0
33,1,53837.29148,16,4,19,1,1,4,1
70,0,119425.2741,4,3,45,0,0,5,0
43,0,86607.29108,14,4,40,0,0,2,0
42,1,25069.48163,15,1,2,0,0,1,0
43,1,66806.56057,20,4,56,1,1,0,1
65,0,36226.70582,12,4,31,1,1,1,0
68,1,118640.913,13,2,11,0,0,5,0
40,1,118450.3269,9,3,43,1,1,5,1
64,1,118052.2738,11,3,56,0,0,3,1
24,1,22837.04158,17,2,19,0,0,4,0
22,1,86465.81009,20,2,54,0,0,3,1
40,0,98472.83607,20,0,53,0,0,2,0
25,0,44363.55273,4,3,7,1,1,1,0
68,0,41751.76952,19,3,15,0,0,3,0
68,0,55711.49596,15,3,22,0,0,5,0
43,0,33234.47878,20,1,51,0,0,4,0
23,1,39149.39576,2,1,26,0,0,4,0
26,1,107636.9384,1,2,14,0,0,0,0
35,1,70116.54762,4,4,40,1,1,2,1
70,0,85814.58773,19,0,13,1,1,0,0
31,1,67812.17841,6,3,49,0,0,1,1
43,0,118837.677,3,1,8,1,1,0,0
43,1,69986.47259,19,2,55,1,1,4,1
27,1,103956.9102,2,0,33,0,0,1,0
36,1,144485.532,19,2,31,0,0,4,0
31,1,115923.0374,2,1,36,0,0,1,0
58,1,111633.2313,8,1,44,0,0,5,1
47,1,49291.20089,13,4,1,0,0,4,0
29,0,64518.23725,6,3,54,0,0,1,1
44,0,114377.3883,16,0,6,1,1,5,1
54,1,90906.14302,3,1,52,1,1,0,0
24,0,98084.63865,19,0,5,0,0,0,0
54,0,28320.82506,3,1,47,1,1,4,1
55,0,29911.09834,15,2,34,0,0,5,0
29,0,149326.5082,20,4,4,0,0,3,1
23,0,142681.2071,12,2,26,0,0,2,0
25,1,65146.01507,6,1,38,0,0,4,1
54,1,113399.0132,11,0,30,0,0,1,0
18,1,26716.93382,6,3,29,0,0,0,0
34,1,145241.2764,10,2,29,0,0,2,0
62,1,93492.93309,0,0,26,0,0,3,0
70,1,59135.99012,5,3,19,0,0,0,1
58,1,90382.98896,5,3,41,0,0,2,0
36,0,29825.8698,5,0,43,0,0,4,1
23,1,20017.51009,5,3,24,0,0,5,0
52,0,22722.84493,18,2,50,0,0,3,0
33,0,96410.01691,14,1,21,0,0,0,0
47,0,43065.74003,7,0,17,1,1,2,0
40,1,36167.89187,20,0,50,0,0,2,0
52,0,69898.28375,12,1,43,0,0,4,1
57,1,112561.8226,8,0,18,1,1,0,0
64,1,132261.1779,13,3,35,0,0,1,0
43,0,45897.98574,1,4,25,0,0,2,0
41,0,70461.5418,11,2,41,1,1,1,1
65,1,26529.38149,18,3,7,0,0,4,0
68,1,30007.33072,19,3,10,1,1,5,0
19,1,24590.47614,1,3,15,0,0,5,0
38,0,115929.2611,20,3,44,0,0,5,1
53,1,30017.57629,14,3,35,0,0,4,0
64,0,112523.9647,9,4,16,1,1,4,1
70,1,86224.87666,13,0,56,0,0,2,0
21,1,36652.44703,16,4,44,1,1,2,1
58,1,143569.0368,20,1,53,0,0,4,1
56,0,95610.89809,5,4,36,0,0,1,0
32,0,88939.27732,18,1,32,1,1,1,1
18,1,34941.28962,4,1,51,0,0,1,0
22,0,37476.56682,2,1,13,0,0,3,0
64,0,130545.2401,18,2,41,0,0,3,1
68,0,21910.14053,10,1,28,1,1,1,0
39,0,126226.6585,19,2,21,0,0,3,1
44,1,121888.7795,18,2,23,0,0,2,0
70,1,86446.7881,2,1,27,1,1,2,0
50,0,136101.7267,13,1,55,0,0,2,0
43,1,114767.538,12,2,50,0,0,2,0
25,0,72231.24409,0,2,17,1,1,3,1
60,0,54492.39788,14,2,18,0,0,4,0
65,1,55499.2053,20,4,13,0,0,5,0
31,0,51356.18949,13,4,33,0,0,1,1
52,1,149123.152,8,3,47,0,0,2,0
38,1,56530.58486,9,3,44,1,1,5,1
57,1,79069.05349,8,4,43,0,0,2,0
55,1,37596.0307,18,1,42,1,1,4,1
40,1,31322.05968,20,1,9,0,0,2,0
65,0,57988.36996,5,0,49,0,0,3,0
46,0,84195.82526,12,1,13,0,0,3,0
43,0,101042.7746,14,4,2,0,0,5,0
28,0,114836.0697,20,1,4,0,0,2,0
49,1,135205.4515,20,3,6,0,0,0,0
32,1,58387.76423,15,1,36,1,1,5,1
69,1,120245.9661,13,4,34,0,0,2,0
40,0,136232.2593,0,4,5,0,0,3,0
34,1,102069.9819,16,4,41,1,1,5,1
26,1,107903.0831,7,2,21,0,0,1,0
68,0,102507.2655,6,0,52,0,0,1,0
64,0,72985.94711,1,1,50,0,0,4,0
44,1,85798.44217,9,0,21,0,0,3,0
18,0,29053.34926,17,1,36,0,0,3,1
47,0,73287.63566,9,0,58,0,0,3,1
53,0,55997.58336,17,2,13,1,1,1,0
50,1,76422.5176,12,4,16,1,1,4,1
51,0,85052.14894,12,4,30,0,0,4,1
33,0,79662.26716,4,4,37,1,1,2,0
53,1,21575.7007,10,4,60,0,0,1,0
52,0,79310.74616,3,2,11,0,0,0,0
27,0,145689.915,18,4,23,0,0,3,1
40,0,30850.33105,7,3,36,1,1,4,1
39,0,98812.88191,3,2,46,1,1,5,1
20,0,76422.72645,13,4,42,1,1,1,0
69,1,41411.82595,16,3,38,1,1,5,1
57,0,86801.08035,7,0,24,0,0,5,0
52,1,34798.99115,5,1,7,1,1,1,0
31,0,122381.3812,1,2,43,0,0,4,1
56,1,48679.55385,17,1,10,0,0,3,0
45,0,103533.4759,5,3,28,0,0,4,0
53,0,99329.26943,3,2,55,1,1,0,0
38,1,30549.39321,0,0,54,0,0,2,1
21,1,82574.73971,9,0,25,0,0,0,0
37,0,122519.9454,5,3,21,0,0,5,0
66,0,41090.34275,3,1,16,0,0,5,0
54,0,97162.9216,11,2,32,1,1,1,1
36,0,123789.4443,2,1,54,0,0,5,1
21,0,73640.83931,3,3,31,0,0,3,1
47,1,58647.80274,6,0,48,0,0,5,0
24,0,94343.39526,2,3,40,1,1,2,1
32,0,134714.1279,7,1,17,0,0,2,0
22,0,147050.028,2,0,29,0,0,2,0
50,0,81923.64533,5,0,33,0,0,4,0
27,0,120479.7926,19,2,16,0,0,1,0
43,1,147283.6419,12,0,48,0,0,3,1
22,0,87622.086,2,1,25,0,0,2,0
48,0,35383.70482,10,1,53,0,0,3,0
66,1,141127.9835,0,1,1,0,0,3,0
41,1,108740.2388,8,1,38,0,0,0,0
58,1,122052.1507,17,4,21,0,0,2,0
39,1,106829.5998,9,0,44,0,0,1,1
68,0,63219.30043,20,2,56,1,1,4,1
63,0,73773.54774,7,3,5,1,1,3,1
27,0,56955.63208,3,1,50,0,0,0,0
66,0,60536.0973,16,2,56,1,1,0,1
42,0,42778.83037,17,3,60,0,0,3,0
44,1,126873.4109,7,4,23,0,0,4,0
70,0,115856.4201,9,2,19,0,0,3,0
39,1,84715.62604,9,0,57,0,0,4,1
49,0,118377.6957,19,4,8,1,1,5,1
38,1,101457.0264,14,4,58,0,0,3,1
61,0,109107.7048,13,2,4,1,1,4,1
23,0,97095.76344,13,4,25,1,1,3,1
43,0,63450.98143,13,3,3,0,0,1,0
36,0,44193.18432,17,3,11,0,0,0,0
69,1,125530.0725,14,1,26,1,1,4,1
29,0,145204.9645,4,4,47,0,0,4,1
54,1,142288.3019,15,3,10,1,1,5,1
66,1,124832.4702,11,3,39,0,0,3,1
42,0,109457.5118,1,2,5,0,0,4,0
50,0,37571.61759,13,2,28,0,0,2,0
21,0,76396.26454,18,2,53,1,1,5,1
35,0,20996.32424,0,2,15,0,0,4,0
19,1,28862.40022,19,3,50,0,0,4,1
45,1,135727.9503,14,2,41,1,1,0,1
40,1,116574.5942,10,2,6,0,0,4,1
18,1,61002.89645,0,2,47,0,0,1,0
27,0,106996.0342,1,4,59,0,0,5,1
23,1,23035.77252,17,0,53,0,0,2,0
64,1,62207.8705,2,0,42,0,0,0,0
42,0,76224.72418,9,4,24,0,0,4,0
38,1,30519.5068,4,4,60,0,0,3,0
45,1,129459.8119,1,2,41,0,0,3,0
25,1,60735.22929,8,4,22,0,0,5,1
32,1,51451.11844,4,4,33,0,0,4,1
18,1,118931.0301,1,2,33,1,1,0,1
48,1,146863.5881,6,0,18,0,0,2,0
20,1,59303.32242,18,1,7,0,0,4,1
39,1,140524.3818,13,2,53,0,0,5,1
57,1,79069.05349,8,4,43,0,0,2,0
28,0,53070.90551,0,1,19,1,1,2,0
70,0,126922.4733,12,2,41,1,1,4,1
43,0,89293.75274,10,4,57,1,1,4,1
70,0,123568.5816,5,3,31,1,1,0,0
18,1,24995.42537,15,3,30,1,1,2,1
59,1,86588.84971,6,1,4,0,0,2,0
38,0,144269.4478,17,1,34,0,0,4,1
68,0,134789.1972,3,0,5,0,0,3,1
65,0,65922.68311,15,3,35,1,1,0,1
50,0,113878.6206,15,0,33,0,0,5,1
22,0,29992.06979,1,1,26,1,1,4,0
48,1,130295.2993,19,3,58,1,1,2,1
52,0,46909.0352,7,0,30,0,0,3,0
65,0,100913.7734,17,1,57,1,1,4,1
53,0,55985.86001,15,3,53,0,0,5,1
51,1,30094.41351,15,1,40,0,0,1,0
51,1,78415.46647,9,1,48,0,0,4,1
28,0,55151.12723,17,1,34,1,1,0,1
37,1,104411.9022,3,4,6,0,0,5,1
61,0,81997.01384,1,3,37,0,0,4,0
33,0,33082.87221,15,2,8,1,1,1,0
61,1,28540.33166,3,4,40,1,1,0,0
57,0,135943.3788,9,4,13,0,0,3,0
18,0,86356.22357,11,1,35,1,1,0,1
25,0,111342.3905,18,1,45,0,0,2,1
43,1,147555.0288,17,4,53,0,0,5,1
68,0,136365.3063,6,2,3,0,0,0,0
43,0,101042.7746,14,4,2,0,0,5,0
30,0,130105.951,16,2,27,0,0,1,0
50,0,41425.92604,6,0,30,1,1,2,0
56,1,115264.2008,6,1,57,0,0,3,1
24,1,142778.3158,19,4,46,1,1,4,1
67,0,110024.0675,8,3,32,0,0,5,1
50,1,109555.0893,20,0,1,1,1,3,1
30,1,64611.75591,12,1,41,0,0,2,1
56,1,87768.4862,4,1,22,0,0,3,0
60,0,84072.39598,4,4,23,0,0,2,0
57,1,57765.58574,9,3,30,1,1,3,1
30,0,55902.04252,19,1,25,0,0,4,1
35,1,126987.8947,6,4,45,0,0,3,0
29,1,67976.89283,16,4,57,0,0,3,1
37,1,125816.135,14,4,27,0,0,4,1
22,0,115866.3899,16,4,38,1,1,2,1
27,0,90753.01559,20,2,52,0,0,5,0
43,0,144286.1287,5,4,38,0,0,4,0
29,0,127092.7499,7,4,56,0,0,3,1
49,0,97118.80411,0,4,52,0,0,1,0
34,1,58300.52153,17,3,9,1,1,1,1
29,1,116187.5357,2,1,57,1,1,3,1
40,0,87520.16174,15,0,51,1,1,1,1
25,0,40658.0618,18,3,4,0,0,4,0
51,1,61286.28338,4,0,15,0,0,0,0
32,0,113515.9709,5,0,55,1,1,2,1
48,0,38537.23873,3,4,5,0,0,0,0
36,1,117347.4238,16,2,12,0,0,3,1
65,1,55499.2053,20,4,13,0,0,5,0
38,0,66615.2,14,1,27,0,0,2,0
42,1,27417.11375,19,1,52,0,0,0,0
58,0,85760.85008,18,3,28,1,1,1,0
53,0,29230.99639,19,1,30,0,0,0,0
50,0,41425.92604,6,0,30,1,1,2,0
50,0,90082.29186,11,1,47,0,0,3,1
56,1,48679.55385,17,1,10,0,0,3,0
29,1,38095.57117,14,3,50,1,1,4,1
23,0,126812.7967,15,1,17,0,0,1,0
30,0,35795.17892,18,0,4,0,0,1,0
40,1,36414.4164,8,1,49,0,0,5,0
66,0,143685.8753,14,3,53,0,0,2,0
33,0,79564.29528,3,0,27,0,0,5,0
42,0,46061.68702,5,0,9,1,1,0,0
20,0,44443.2155,9,2,11,1,1,0,0
25,0,40658.0618,18,3,4,0,0,4,0
67,0,80311.07899,18,1,33,0,0,5,1
54,0,120704.9591,15,4,30,1,1,1,1
46,0,38573.87497,9,3,58,0,0,4,0
42,1,35626.93979,19,2,55,1,1,0,0
30,1,131433.3034,1,4,8,0,0,0,0
50,0,74383.40233,13,1,52,0,0,2,0
21,0,85774.52801,9,2,45,0,0,1,1
67,0,73836.86783,0,3,35,0,0,1,0
38,0,132143.2612,14,0,43,0,0,4,1
64,1,74941.79561,2,3,50,1,1,2,0
48,1,66830.40944,0,0,18,0,0,3,0
58,1,133454.9326,5,3,59,0,0,3,0
46,0,50866.35089,19,0,60,1,1,0,1
68,0,104526.142,8,0,42,0,0,0,0
66,1,117249.5133,3,4,7,0,0,2,0
56,1,106914.4441,13,1,58,1,1,0,1
65,1,131818.1601,0,2,14,1,1,1,0
24,0,35990.42837,11,1,3,0,0,2,0
20,0,53787.6473,12,1,37,0,0,3,1
45,1,145322.2629,16,3,34,0,0,0,0
40,0,71551.97866,10,3,33,0,0,3,1
49,0,87170.79008,3,4,11,0,0,0,0
61,1,33701.11835,6,0,28,0,0,2,0
36,0,42558.18695,9,1,14,0,0,2,0
56,1,59513.03216,15,2,11,1,1,3,1
64,1,145821.8045,1,0,16,0,0,1,0
25,0,79992.0704,20,3,19,0,0,1,0
29,0,92161.04341,12,4,4,0,0,5,1
26,1,57555.04206,7,4,45,0,0,2,1
66,1,69452.07137,12,0,40,0,0,1,0
46,0,20001.51252,4,2,8,1,1,4,0
56,1,29250.57707,18,4,4,0,0,2,0
44,1,23308.20879,1,0,7,1,1,1,0
35,1,134345.6411,6,0,3,1,1,4,1
28,1,119388.6133,4,1,39,1,1,5,1
36,0,51446.19767,6,3,3,1,1,2,1
26,1,26806.15262,17,4,21,1,1,2,0
31,1,79500.94867,16,1,43,0,0,2,1
41,0,40809.31254,20,1,48,0,0,1,0
21,0,87334.8686,4,4,33,1,1,4,1
56,0,21317.05392,7,1,24,0,0,4,0
39,1,91438.83967,3,2,57,0,0,1,0
66,1,111592.0756,2,2,27,0,0,5,0
62,0,139460.4494,10,2,21,0,0,0,0
41,1,119377.2946,18,4,34,0,0,3,1
32,0,79756.43315,6,3,24,1,1,3,1
62,0,139162.5807,14,3,40,1,1,4,1
46,1,22494.99599,14,3,57,1,1,1,0
48,1,122216.1659,19,0,8,0,0,2,0
59,0,130046.864,10,4,26,0,0,3,0
45,1,65808.74306,14,1,22,0,0,5,0
53,1,95890.46147,2,3,32,1,1,0,0
43,0,145903.5411,1,2,5,0,0,4,0
41,1,66214.09136,20,4,4,0,0,0,0
38,1,39662.08774,16,1,58,1,1,1,1
54,1,21152.22706,7,3,44,0,0,1,0
49,1,21213.11058,11,0,19,0,0,3,0
34,1,121447.5154,17,2,58,0,0,5,1
64,1,21177.04101,3,3,28,0,0,3,0
60,0,137318.9299,11,2,11,0,0,5,0
35,0,39506.32641,18,1,18,1,1,4,1
63,0,116261.8972,12,4,44,0,0,4,1
41,1,52288.91385,5,1,7,0,0,4,1
37,0,133095.9908,14,4,16,0,0,2,0
53,0,134440.9191,4,2,11,0,0,4,0
37,1,38292.49865,9,4,49,0,0,0,0
54,1,81098.47486,6,0,17,0,0,3,0
66,0,84161.05544,12,1,54,0,0,0,0
37,0,70632.64634,20,0,27,1,1,4,1
59,0,130046.864,10,4,26,0,0,3,0
49,0,55204.82264,11,0,16,1,1,2,0
43,1,144512.6741,18,0,47,1,1,1,1
61,1,124930.2199,13,4,24,0,0,5,0
58,0,104626.5507,1,1,60,0,0,3,0
37,0,65154.63241,10,4,28,0,0,1,0
51,1,96466.2947,3,4,40,1,1,3,1
45,1,79846.57526,3,1,17,0,0,1,0
42,0,91351.62646,6,1,29,0,0,3,0
21,0,46342.24244,0,0,35,0,0,2,0
19,1,105381.4136,14,3,34,0,0,5,1
41,0,45868.97806,6,3,49,0,0,5,0
56,0,99951.68585,13,2,33,1,1,4,1
25,1,28581.27974,12,2,53,1,1,1,1
39,1,32791.43446,18,2,1,0,0,1,0
59,0,65232.38351,11,1,35,0,0,0,0
28,1,35405.34107,11,0,53,0,0,5,1
46,0,32041.3128,16,1,51,0,0,2,0
61,1,64964.0699,15,4,27,0,0,4,0
69,1,127377.1677,12,1,28,0,0,4,0
60,0,28128.41845,18,0,11,0,0,2,1
66,1,23405.57211,2,1,38,1,1,4,0
55,1,102467.2796,4,3,27,1,1,4,0
50,0,32201.44703,16,2,32,1,1,3,1
21,1,115369.8695,10,2,45,1,1,0,1
19,1,120009.6362,9,0,44,0,0,5,1
43,0,57392.25478,10,4,41,0,0,0,0
49,0,53708.57865,20,2,53,0,0,1,0
39,1,32791.43446,18,2,1,0,0,1,0
44,0,86086.8711,16,4,29,0,0,3,0
58,1,95025.93618,18,0,10,0,0,0,0
61,0,134267.257,16,1,8,0,0,1,0
40,1,144549.5524,18,0,38,1,1,4,1
45,1,79846.57526,3,1,17,0,0,1,0
25,1,111148.1473,17,4,51,1,1,1,1
52,0,107622.5895,19,2,48,0,0,1,0
47,1,146984.0427,5,2,15,0,0,5,0
22,1,51251.85868,4,1,46,0,0,0,0
52,1,93329.62375,1,3,53,0,0,2,0
29,0,62263.52201,19,4,4,0,0,2,0
55,1,58921.42649,18,2,13,1,1,0,0
68,1,98250.04603,10,4,41,0,0,5,1
37,0,44092.92334,14,2,44,0,0,3,1
25,0,114048.2163,8,0,25,0,0,3,1
68,1,121482.1233,13,0,5,0,0,0,0
31,1,58407.82107,8,4,53,0,0,3,1
28,0,91035.94109,18,3,20,0,0,4,1
43,0,113869.222,12,0,16,0,0,2,0
64,1,31880.89322,17,0,23,1,1,1,0
27,1,78533.052,17,4,41,0,0,1,1
68,1,104789.1537,11,4,44,0,0,0,0
50,0,92821.86385,20,0,51,0,0,4,1
24,0,113122.0404,16,4,59,0,0,1,1
23,1,38304.38336,17,4,56,0,0,5,1
19,1,68792.88803,14,0,4,0,0,3,1
51,1,34635.45075,19,3,8,1,1,5,0
70,1,44197.66671,4,4,17,1,1,4,0
33,1,58989.4845,16,0,44,1,1,5,1
25,1,94019.05695,0,2,10,1,1,1,0
28,1,90853.49946,8,3,14,1,1,0,1
60,0,139729.2877,11,3,31,0,0,4,1
59,1,126929.5233,19,4,44,1,1,2,1
68,0,136365.3063,6,2,3,0,0,0,0
22,0,37476.56682,2,1,13,0,0,3,0
31,1,139371.0813,6,0,39,1,1,3,1
45,0,67397.18467,5,1,18,0,0,3,0
39,1,75573.65943,12,4,49,1,1,3,1
45,0,147447.9363,14,0,24,0,0,4,1
46,1,133256.5827,7,2,42,0,0,2,0
57,0,68324.12863,15,2,52,0,0,2,0
26,1,29370.96368,10,3,14,0,0,2,0
44,0,86086.8711,16,4,29,0,0,3,0
54,0,90782.70326,19,4,5,0,0,4,0
35,0,55353.4644,4,0,6,0,0,5,0
33,0,21964.38895,9,1,39,1,1,2,0
28,0,37455.73062,1,1,26,0,0,0,0
61,1,114517.379,12,1,31,0,0,0,0
65,0,131483.1039,16,0,41,0,0,0,0
33,0,33082.87221,15,2,8,1,1,1,0
31,1,53740.43181,9,4,2,0,0,0,0
63,1,52182.77014,7,3,2,1,1,0,1
24,0,77225.86973,7,3,54,1,1,1,1
35,0,107883.4174,17,2,23,0,0,5,0
18,1,149785.1765,10,0,39,0,0,5,1
38,1,117653.1462,12,4,31,1,1,4,1
55,0,21290.09675,11,4,55,1,1,4,1
44,1,109312.5046,1,1,45,1,1,1,0
47,0,85081.15485,7,3,18,0,0,0,0
24,1,63426.49554,5,3,46,1,1,3,1
28,0,146829.3261,6,4,2,0,0,3,1
46,0,86625.34434,7,1,59,1,1,3,1
48,0,72923.84359,12,0,57,1,1,1,1
37,1,58130.1194,9,0,54,0,0,3,1
20,1,73223.56934,5,4,2,0,0,1,0
62,0,60458.27436,20,3,43,0,0,1,0
56,1,73059.71981,2,4,11,0,0,0,1
62,1,119959.9617,4,3,30,0,0,5,0
49,0,57370.01644,5,3,1,0,0,4,1
49,0,52068.25239,9,1,28,0,0,3,0
57,0,86801.08035,7,0,24,0,0,5,0
51,1,22848.73274,11,4,50,1,1,3,0
28,1,72663.35029,17,1,59,1,1,0,1
19,0,118721.7741,4,0,14,1,1,4,1
68,0,27561.29342,6,1,7,0,0,0,0
29,0,77242.04439,4,0,39,0,0,5,1
23,0,39343.47602,13,4,37,0,0,4,1
25,0,79539.44867,1,4,4,0,0,2,0
46,1,135971.0096,1,3,20,1,1,1,0
31,0,78472.00435,5,2,37,1,1,4,1
29,0,87350.23961,18,2,45,0,0,3,1
58,0,148935.2937,10,1,54,1,1,2,1
26,0,58681.29867,15,2,53,0,0,1,1
