Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
68,1,111501.4219,9,2,38,0,0,2,0
39,1,55715.09832,16,0,56,0,0,3,1
30,1,36984.8047,16,0,48,0,0,1,0
45,0,126073.1021,19,0,31,1,1,1,1
50,1,138026.8432,10,3,48,0,0,4,1
69,1,53488.93864,5,3,47,0,0,0,0
64,0,131245.8437,15,2,44,0,0,0,0
47,0,112813.8422,9,1,45,0,0,3,1
42,0,41574.13639,16,3,32,0,0,5,0
61,0,137229.059,16,3,57,1,1,5,1
55,1,103261.8855,10,3,42,0,0,0,0
25,0,58389.19208,14,4,3,1,1,5,1
42,1,111726.1621,14,0,37,1,1,0,1
45,1,23275.14381,19,4,13,1,1,3,0
25,0,146360.6929,7,3,58,0,0,1,1
55,0,105042.6982,6,4,38,0,0,5,1
64,1,29477.2386,6,1,3,0,0,1,0
44,1,135999.3248,0,3,37,0,0,3,0
49,1,128815.3463,11,1,55,0,0,0,0
49,1,145330.1941,14,1,51,0,0,5,1
21,1,122561.2213,8,1,55,0,0,2,1
68,1,121482.1233,13,0,5,0,0,0,0
48,0,78661.11474,14,1,42,1,1,4,1
45,1,20203.46367,16,0,32,0,0,1,0
36,1,27611.6208,4,4,19,0,0,2,0
30,1,105610.267,15,0,12,0,0,0,0
31,0,112716.8948,6,2,37,0,0,3,1
32,0,80002.47167,9,2,41,0,0,2,1
44,0,99108.54545,11,0,58,0,0,3,1
61,0,120938.168,15,2,9,0,0,4,0
56,0,38271.88579,13,4,42,1,1,2,0
57,0,138251.4865,15,1,29,1,1,0,0
26,0,52560.82684,16,1,29,1,1,4,1
57,0,145451.998,6,3,25,0,0,1,0
67,1,98751.30243,19,2,42,0,0,5,1
66,0,85078.46425,1,0,5,0,0,4,0
36,0,111998.5215,15,1,52,0,0,0,1
18,0,101206.264,14,2,57,1,1,5,1
25,0,59608.28808,15,1,40,0,0,0,1
48,1,110029.2161,16,1,45,1,1,5,1
62,1,62288.36742,8,0,12,0,0,0,0
61,1,75731.26273,8,4,15,1,1,4,1
57,1,63103.41088,3,3,18,0,0,3,0
58,0,62665.05797,7,3,43,0,0,2,0
70,1,67880.23897,2,0,47,0,0,2,0
37,0,51457.02694,0,1,35,1,1,3,1
64,1,133283.8244,13,1,29,0,0,3,0
62,1,101074.3412,16,0,6,1,1,5,0
68,1,137935.354,4,2,41,0,0,3,0
37,0,102019.8327,18,2,27,0,0,5,1
25,1,137252.2256,7,1,31,1,1,5,1
48,1,26647.59959,18,0,2,0,0,4,0
33,1,109256.6888,4,4,49,0,0,5,1
61,0,88515.39031,7,4,38,0,0,5,1
55,1,103261.8855,10,3,42,0,0,0,0
45,0,71689.60921,19,4,24,1,1,3,0
36,1,100720.7138,9,1,22,0,0,5,1
34,1,95035.98528,14,4,8,0,0,3,1
63,1,136218.6623,4,1,14,0,0,0,0
50,1,22340.85223,13,4,26,1,1,0,0
39,1,103502.3184,19,4,47,0,0,5,1
22,0,132393.2692,6,1,44,0,0,5,1
53,1,37228.20746,14,2,53,0,0,2,0
19,1,46608.41418,12,0,32,0,0,3,1
39,1,136812.8786,3,3,13,0,0,5,0
64,1,39707.35972,13,2,17,1,1,0,0
66,1,69946.87269,10,4,31,1,1,4,1
26,1,107903.0831,7,2,21,0,0,1,0
27,0,33549.22437,8,1,30,1,1,1,1
52,1,56684.31971,15,1,54,0,0,4,1
46,1,35672.59413,0,1,25,0,0,0,0
26,1,128438.7976,3,4,7,0,0,1,0
19,0,30199.25612,10,2,56,0,0,0,0
55,1,67779.4749,20,1,36,0,0,1,0
21,1,28796.88705,14,2,60,0,0,5,1
53,1,135718.3479,3,2,44,0,0,1,0
33,1,120972.3724,20,1,50,0,0,4,1
19,1,23144.92931,19,2,27,0,0,5,0
69,0,126312.0929,2,4,35,1,1,5,1
18,1,80939.83551,12,3,55,0,0,4,1
49,1,143685.0187,9,2,58,0,0,0,1
69,1,39168.82847,6,1,49,1,1,0,0
18,1,93461.09062,9,1,25,0,0,5,1
43,1,145381.965,13,2,25,0,0,3,0
25,0,143559.6922,11,4,32,1,1,0,1
57,0,147208.3109,5,3,42,0,0,1,0
59,1,129174.2971,2,4,12,0,0,2,0
26,1,110354.5798,9,0,43,0,0,2,1
57,1,132061.8827,19,1,31,1,1,0,1
18,0,42734.58683,12,0,56,0,0,0,0
38,1,138400.121,7,3,41,1,1,0,1
54,0,81267.33176,6,3,35,0,0,0,0
34,0,84570.40497,16,1,30,1,1,0,1
43,1,43981.91291,15,2,2,0,0,2,0
44,0,105839.3536,8,2,59,1,1,3,1
60,1,95087.13756,16,2,42,1,1,4,1
22,0,87622.086,2,1,25,0,0,2,0
24,0,135300.237,13,1,7,0,0,3,1
27,0,20191.59687,2,0,35,0,0,5,0
28,0,29500.60306,18,4,25,0,0,3,0
27,0,41017.28671,16,4,22,0,0,1,0
69,1,46524.6325,7,4,11,1,1,1,0
20,0,111709.9079,0,4,31,0,0,0,1
54,0,140650.8732,17,3,33,0,0,1,0
52,1,78466.17952,18,2,16,1,1,1,0
49,0,105342.219,19,4,28,0,0,3,0
65,0,129114.004,12,1,58,1,1,0,1
56,1,25612.58565,12,2,27,0,0,3,0
55,0,115749.5797,10,4,8,0,0,4,1
23,1,107940.8318,0,2,59,0,0,0,0
52,1,99401.40924,12,4,44,1,1,0,1
45,0,46322.47282,11,4,46,0,0,2,0
42,0,37093.58559,8,1,46,1,1,4,1
38,1,30519.5068,4,4,60,0,0,3,0
39,0,71367.01799,3,0,36,0,0,5,1
51,1,28885.91604,10,1,48,0,0,5,0
22,0,112695.9866,13,1,41,0,0,5,1
20,0,119588.4209,12,4,53,1,1,2,1
68,0,132488.4487,1,1,1,0,0,5,0
29,1,58153.54702,16,2,60,1,1,3,1
52,1,48869.86319,15,2,14,1,1,0,0
36,1,64278.54166,19,1,19,0,0,0,0
54,0,127471.9568,7,3,43,1,1,1,1
54,0,63075.11092,14,1,53,0,0,4,1
39,1,92857.28203,18,1,17,0,0,5,1
38,0,62927.95843,19,0,9,0,0,5,1
53,0,124637.881,5,4,49,0,0,4,0
36,1,113965.8594,10,0,32,1,1,5,1
46,1,132847.3697,5,4,28,0,0,3,0
70,1,102196.68,16,1,7,1,1,3,1
35,0,115250.8766,13,1,22,1,1,0,1
47,0,47559.22711,17,3,15,0,0,5,0
69,0,32893.15295,15,1,56,0,0,0,0
52,1,78281.4772,6,1,48,1,1,0,1
61,0,78319.38202,0,2,13,0,0,1,0
39,0,57167.8826,3,2,26,1,1,2,0
65,0,95397.89237,19,2,19,1,1,3,1
56,0,36321.52792,14,4,42,0,0,5,0
68,1,41547.47138,10,0,56,1,1,0,0
70,1,109222.5356,20,4,34,1,1,3,1
38,0,135492.4774,19,1,6,0,0,2,0
45,1,101410.4618,19,4,25,1,1,2,0
52,0,27302.89006,20,4,17,0,0,4,1
43,0,56404.85284,1,1,35,1,1,4,1
57,1,31518.05586,5,4,55,0,0,4,0
18,1,37124.74055,19,3,14,1,1,3,1
50,0,87926.32354,19,3,42,0,0,4,1
45,1,143075.3848,1,1,42,0,0,1,0
51,1,134071.1061,6,2,24,0,0,5,1
27,0,55132.19998,12,4,40,0,0,4,1
45,0,145586.1757,13,4,44,0,0,2,0
19,1,100768.0184,11,1,46,0,0,1,1
69,0,26738.65389,14,1,32,1,1,4,1
21,1,120794.9996,10,0,8,0,0,2,0
67,1,38456.35867,18,1,51,0,0,0,0
23,1,75968.814,11,3,31,0,0,1,1
32,0,124770.302,5,4,48,0,0,0,0
44,0,135525.6804,3,0,14,0,0,3,0
65,0,143121.7867,19,2,60,0,0,2,0
64,0,63577.04616,20,4,26,0,0,4,0
19,0,149523.4639,5,3,14,0,0,4,0
51,1,61286.28338,4,0,15,0,0,0,0
26,0,129928.5672,9,1,29,0,0,3,1
48,1,129069.6526,7,3,43,0,0,5,1
66,1,72194.26106,7,0,59,0,0,3,1
51,1,22848.73274,11,4,50,1,1,3,0
31,0,102692.486,0,0,40,0,0,5,1
20,1,22001.33592,7,1,23,0,0,4,1
55,1,95460.78813,20,3,49,0,0,5,1
61,1,79579.0834,5,2,3,1,1,4,0
54,0,50209.962,2,0,5,1,1,1,0
20,1,69051.34702,4,2,6,0,0,2,0
36,1,52616.09594,15,3,18,1,1,5,0
62,1,77920.41304,20,1,24,0,0,4,0
63,0,71874.59129,10,2,44,0,0,1,0
61,1,114703.788,14,0,14,0,0,4,0
69,1,98875.12421,4,0,2,0,0,5,1
22,0,112331.5638,13,1,54,1,1,1,1
68,1,103955.4056,7,0,11,1,1,1,0
64,0,91064.26862,7,0,6,1,1,5,1
27,0,52903.20009,3,0,9,0,0,3,0
20,0,83318.04945,2,4,16,1,1,0,0
38,1,27511.47293,4,0,9,0,0,4,0
47,0,85963.55203,5,0,37,1,1,0,0
50,0,29330.85481,7,2,45,0,0,2,0
59,0,115477.7112,18,2,49,0,0,4,1
70,1,124576.837,3,4,8,0,0,1,0
57,0,138251.4865,15,1,29,1,1,0,0
33,0,92992.99643,11,0,30,0,0,3,1
37,1,112875.1413,1,4,20,0,0,1,0
28,1,20496.58995,9,2,37,0,0,0,0
30,1,55849.78387,5,0,55,0,0,4,1
18,1,87934.95791,6,0,60,1,1,4,1
66,1,99768.53485,3,4,30,1,1,1,0
19,0,124905.5138,13,3,49,0,0,2,1
27,0,146299.2498,8,1,2,1,1,5,1
43,1,25514.89877,20,4,58,1,1,4,1
64,0,98493.40888,5,0,25,0,0,1,0
65,1,141786.9201,11,4,56,0,0,1,0
40,1,56238.78341,2,3,19,0,0,1,0
25,0,75390.83991,20,2,2,1,1,0,1
35,0,132680.1461,13,0,44,1,1,5,1
26,0,82665.33755,11,1,35,0,0,3,1
23,0,85899.65694,13,2,10,0,0,2,0
45,1,147010.9041,2,4,53,0,0,3,0
34,1,111921.242,11,3,4,0,0,3,1
54,1,120311.4984,9,0,51,1,1,2,1
36,1,130992.0398,16,3,50,0,0,1,1
67,1,119033.7649,12,0,42,0,0,2,0
21,1,38492.41793,15,0,30,1,1,2,1
64,0,35098.06483,7,4,12,0,0,5,0
23,1,21434.06438,18,3,52,0,0,2,0
54,1,66425.75071,3,4,40,0,0,0,0
64,1,74941.79561,2,3,50,1,1,2,0
50,0,137836.8689,9,2,54,0,0,1,0
62,0,76169.99478,12,3,11,0,0,4,0
32,1,143039.3467,12,2,36,0,0,2,1
66,0,130794.3037,16,3,24,1,1,4,1
19,0,149570.591,19,2,22,0,0,2,0
64,1,146645.2777,15,1,49,0,0,2,0
54,1,66425.75071,3,4,40,0,0,0,0
21,0,71115.37613,10,1,36,0,0,4,1
52,0,87393.04285,2,4,47,0,0,2,0
65,1,141786.9201,11,4,56,0,0,1,0
40,0,91234.73357,10,1,50,0,0,1,0
29,0,96782.91842,6,0,49,0,0,5,1
62,0,89021.89819,3,3,31,1,1,3,1
25,1,63184.83431,16,0,9,0,0,0,0
25,0,79539.44867,1,4,4,0,0,2,0
47,1,125446.0901,4,0,16,0,0,5,0
31,0,59425.76918,8,3,44,0,0,3,1
50,0,64894.45379,18,4,26,1,1,1,0
32,0,144744.9638,18,1,58,0,0,5,1
66,0,59379.04475,10,0,32,0,0,1,0
41,1,27356.1353,15,4,39,1,1,4,1
56,0,29322.54555,16,4,45,0,0,2,0
46,0,142940.7591,12,4,23,1,1,3,1
40,1,61115.11946,11,1,3,0,0,3,0
49,1,138198.6268,19,0,58,0,0,1,0
21,0,119595.0713,14,0,44,1,1,4,1
64,0,103828.2385,12,4,53,1,1,2,1
58,0,115925.048,16,2,4,0,0,2,0
53,0,55997.58336,17,2,13,1,1,1,0
47,1,41550.69022,12,4,56,0,0,1,0
39,0,59512.52659,0,4,10,0,0,5,0
37,0,105404.1703,1,4,27,0,0,4,0
68,1,145254.9013,15,1,31,1,1,2,1
69,1,76790.59134,4,2,33,0,0,1,0
19,0,113383.0528,16,2,24,0,0,1,0
60,0,105455.9527,2,4,45,1,1,1,0
44,0,49607.46569,5,4,13,0,0,5,0
22,1,106640.1962,10,4,60,0,0,5,1
70,1,44197.66671,4,4,17,1,1,4,0
43,1,131584.418,15,4,28,0,0,2,0
63,1,92623.51154,13,3,55,1,1,1,1
42,0,71281.91621,9,4,6,0,0,0,0
40,1,58549.62557,8,4,22,1,1,0,0
45,1,124468.4596,11,4,3,0,0,3,0
36,1,60218.45332,1,0,15,0,0,4,0
43,1,54787.04797,11,3,45,0,0,3,1
62,0,29221.1881,14,1,39,0,0,5,0
56,0,147878.2603,16,1,58,0,0,2,0
46,0,33178.47668,8,3,51,1,1,2,0
25,0,117289.9655,6,2,48,1,1,5,0
25,0,83421.02571,14,1,27,1,1,5,1
32,1,140405.2289,9,1,21,1,1,2,1
34,0,45300.92654,11,3,38,0,0,1,0
19,1,120604.3552,12,3,11,1,1,1,1
50,0,64894.45379,18,4,26,1,1,1,0
62,0,58974.06858,3,3,29,1,1,3,0
20,0,44443.2155,9,2,11,1,1,0,0
52,0,77639.40187,20,0,44,0,0,1,0
58,1,109475.6507,14,0,2,0,0,1,0
58,0,28497.60048,11,2,28,0,0,0,0
30,1,105378.2883,9,4,5,0,0,5,1
28,0,105716.0099,16,0,26,0,0,4,1
54,1,60542.30153,6,4,43,0,0,4,1
19,1,24590.47614,1,3,15,0,0,5,0
33,0,32750.7355,0,3,54,0,0,5,0
60,0,28149.65081,10,2,32,1,1,4,1
68,0,133531.9791,3,2,11,0,0,1,0
41,1,53632.51348,15,4,10,1,1,3,1
33,1,139349.9518,12,2,55,1,1,0,1
34,1,20418.37427,9,1,54,0,0,0,0
36,1,64278.54166,19,1,19,0,0,0,0
57,0,42634.21359,11,0,11,0,0,3,0
67,0,102703.0574,19,0,11,0,0,3,0
29,0,21574.10178,14,2,45,0,0,4,1
37,0,122360.3135,17,3,10,1,1,5,0
34,1,68252.41505,20,2,47,1,1,1,1
53,0,100904.6244,10,1,19,0,0,4,0
64,0,36992.34898,1,3,44,0,0,2,0
22,0,58834.32457,10,2,45,0,0,2,1
64,1,100546.4341,20,1,45,0,0,2,0
51,1,142554.1615,18,3,46,0,0,1,0
39,0,61452.68638,11,3,50,1,1,1,1
56,1,40079.76714,0,0,9,0,0,5,0
20,0,31607.63819,19,2,38,0,0,0,0
40,1,75588.17338,11,2,2,1,1,1,0
43,0,25706.99254,0,1,5,0,0,3,0
61,0,145556.8809,13,4,17,1,1,3,1
68,0,147528.3592,5,1,32,1,1,4,1
45,1,148444.6756,13,0,42,0,0,1,0
18,0,33697.43989,9,1,15,0,0,3,0
28,1,118670.6867,19,3,56,0,0,5,1
70,1,40803.24174,3,3,51,0,0,5,0
26,1,84856.43639,7,4,48,0,0,1,1
61,0,118307.7698,20,3,30,0,0,4,0
69,0,27519.77843,6,1,39,0,0,5,0
34,0,133648.9282,4,3,1,0,0,2,0
56,1,95714.94557,7,0,31,0,0,2,0
21,1,68691.87531,17,2,33,1,1,4,1
25,1,76266.08029,10,0,19,0,0,0,0
47,0,108350.6433,16,4,44,0,0,4,1
32,1,77122.64866,14,0,8,1,1,1,1
53,1,51290.05254,2,1,14,0,0,3,0
18,0,96386.16324,6,4,39,0,0,4,1
34,0,37397.68719,3,1,11,0,0,5,0
69,1,134136.6617,0,1,27,0,0,4,0
26,0,77709.52909,1,2,27,1,1,1,1
48,0,129003.9384,4,4,54,0,0,2,0
20,0,127256.4233,20,1,31,0,0,3,1
28,0,27494.18569,11,1,46,1,1,0,1
22,1,124870.1576,0,0,4,0,0,0,0
39,1,71019.56421,19,3,29,0,0,1,0
26,1,128438.7976,3,4,7,0,0,1,0
41,0,139958.4348,18,3,33,0,0,3,1
38,0,49299.56484,8,3,49,0,0,0,0
48,1,102674.1119,3,2,25,0,0,0,0
69,0,103425.4716,3,0,41,0,0,5,0
19,0,54950.95687,17,4,28,0,0,2,1
18,0,37122.95372,5,1,51,1,1,5,1
55,1,65884.60545,3,2,38,1,1,3,1
50,0,115876.0867,10,4,54,0,0,4,1
28,1,110430.359,6,1,43,0,0,4,1
64,0,72557.66714,15,3,56,1,1,4,1
63,0,76497.47491,17,0,60,0,0,1,0
44,1,90784.60468,15,0,46,0,0,5,1
23,1,68006.50013,18,0,41,0,0,4,1
63,0,23531.76476,8,0,49,0,0,2,0
39,1,22203.19644,3,0,37,0,0,4,0
68,1,137794.4303,4,0,42,0,0,3,0
22,0,69899.0548,19,1,4,1,1,0,1
20,1,119999.0092,12,0,13,0,0,3,1
26,1,144157.8665,18,0,7,0,0,1,0
18,0,46262.03689,19,0,33,0,0,5,1
58,0,62665.05797,7,3,43,0,0,2,0
27,0,56955.63208,3,1,50,0,0,0,0
50,0,46634.56564,13,1,9,0,0,2,0
64,1,59812.9707,12,0,21,0,0,0,0
37,0,84773.23869,2,4,9,0,0,2,0
42,0,96535.09788,13,1,57,0,0,4,1
53,1,83384.25518,17,1,30,0,0,5,0
39,1,67538.49727,19,1,27,0,0,3,1
18,1,54456.03568,13,4,4,1,1,2,1
62,0,122297.4402,12,0,20,0,0,3,0
26,0,103707.553,17,1,12,1,1,3,1
42,1,100218.6471,7,3,55,1,1,3,1
22,1,114814.8232,16,3,38,0,0,0,1
30,1,71294.88983,2,4,30,0,0,3,0
53,0,137989.4303,16,0,41,0,0,4,1
23,0,88561.95088,17,2,58,1,1,4,1
39,0,115006.7254,9,2,3,1,1,1,1
23,0,22485.09228,10,2,32,0,0,3,1
58,0,21580.38029,7,3,8,0,0,1,0
59,1,52058.47255,19,1,26,1,1,2,0
31,1,124452.7566,5,1,15,1,1,2,0
69,1,53488.93864,5,3,47,0,0,0,0
53,0,139699.6591,6,1,49,0,0,2,0
41,1,114440.023,12,3,7,1,1,3,1
25,1,126914.9086,15,2,57,0,0,2,1
50,0,149406.8771,13,4,13,1,1,4,1
58,1,20175.97134,5,1,32,1,1,1,0
41,1,30478.19679,2,2,36,0,0,3,0
65,1,102495.7143,16,0,2,1,1,0,0
51,0,144345.1818,20,3,16,1,1,3,1
48,1,112211.7077,2,0,45,1,1,0,0
69,0,84247.61814,9,4,48,1,1,2,1
30,1,116446.5225,12,4,49,1,1,2,1
50,1,88040.81848,17,4,2,0,0,5,0
44,1,75891.04006,19,0,12,1,1,5,1
41,0,61179.01802,11,4,40,0,0,5,1
68,0,99988.74326,7,2,46,0,0,5,1
52,1,142725.4722,15,1,12,1,1,5,1
49,1,87244.97734,13,0,24,1,1,3,1
35,1,132525.0289,4,3,60,0,0,3,1
20,0,97867.20606,6,4,8,0,0,3,1
41,1,77725.6874,1,2,52,0,0,3,0
40,1,122134.7104,11,4,38,1,1,0,1
49,1,70898.34076,12,4,26,0,0,4,0
70,1,30423.40183,16,4,1,1,1,5,0
19,1,132592.4324,20,3,26,1,1,5,1
23,0,142301.9877,6,4,49,0,0,5,1
41,1,65461.41987,0,1,50,1,1,0,0
35,0,89983.15262,11,1,39,0,0,2,0
22,1,58552.78859,16,2,24,0,0,2,0
56,0,61794.44116,20,2,53,0,0,2,0
19,0,49954.16608,20,2,7,0,0,2,0
28,1,66413.81472,8,1,14,1,1,0,1
68,0,74443.13148,8,4,8,0,0,4,0
48,1,139273.1596,8,0,6,0,0,5,0
19,1,100078.1085,11,0,55,1,1,0,1
28,0,28430.96728,4,0,15,0,0,3,0
26,0,21484.33785,9,3,20,1,1,5,1
32,1,48084.96373,16,0,49,1,1,2,1
31,0,102732.1781,5,3,34,0,0,3,1
63,0,124000.4526,10,1,2,0,0,3,0
40,0,49200.02954,1,4,6,0,0,2,0
58,1,103739.3988,10,3,20,1,1,4,1
38,1,57705.91916,5,1,51,0,0,4,1
65,0,28964.54213,10,2,18,1,1,0,0
56,1,65346.66942,1,1,43,0,0,3,0
27,0,33327.07533,5,3,22,0,0,5,0
42,1,120508.4436,20,4,27,0,0,3,0
59,1,110170.3475,12,0,26,0,0,2,0
31,1,143693.7923,9,1,5,0,0,4,0
62,0,79728.07989,0,1,31,1,1,2,0
68,1,128657.3706,15,0,36,0,0,3,1
23,0,80098.42293,16,3,19,1,1,5,1
25,1,43949.2291,14,4,52,1,1,4,1
52,0,112018.5626,11,4,48,1,1,3,1
47,1,58647.80274,6,0,48,0,0,5,0
49,0,33246.10311,14,1,3,1,1,1,1
36,0,127701.0089,10,1,53,0,0,1,1
68,1,137935.354,4,2,41,0,0,3,0
26,0,109980.9744,4,0,35,0,0,2,0
61,0,118307.7698,20,3,30,0,0,4,0
35,1,89415.77143,15,2,2,0,0,2,0
24,1,126755.7767,6,1,17,0,0,4,1
67,1,38456.35867,18,1,51,0,0,0,0
34,1,102767.0587,12,3,57,1,1,5,1
30,0,85709.16533,5,3,11,0,0,5,0
36,1,135712.6146,15,3,24,0,0,5,1
64,1,63629.35906,18,1,24,1,1,4,1
27,1,32549.48113,19,1,20,1,1,3,1
34,0,20679.84976,15,3,25,1,1,4,1
20,1,148048.6553,15,4,21,1,1,2,1
28,1,20496.58995,9,2,37,0,0,0,0
69,1,74463.21272,3,1,22,0,0,2,0
42,1,123123.9756,6,0,49,0,0,1,0
50,1,49158.15283,13,3,33,0,0,2,0
69,0,32088.78318,14,1,9,0,0,1,0
59,0,51043.50748,12,1,41,1,1,0,1
65,0,73442.42834,13,1,56,0,0,3,1
29,0,111152.082,10,3,7,1,1,2,1
46,0,94330.40577,6,4,46,1,1,5,1
62,0,97786.47296,9,2,28,0,0,1,0
38,1,94558.76369,19,1,44,0,0,0,1
47,0,78545.62726,7,3,6,1,1,5,1
23,0,51446.12823,1,1,10,1,1,0,0
37,0,122519.9454,5,3,21,0,0,5,0
52,0,25838.46887,9,4,2,1,1,0,0
50,0,100181.869,0,1,25,0,0,3,1
48,0,35383.70482,10,1,53,0,0,3,0
51,1,85676.88056,7,2,8,0,0,5,0
66,1,77089.47616,3,4,51,1,1,2,0
33,1,33246.01045,13,4,40,0,0,1,0
69,0,83842.44482,15,1,28,1,1,5,0
50,0,84002.3124,2,2,44,0,0,2,0
22,0,123245.6531,14,3,2,0,0,4,1
30,0,58066.86477,5,0,21,0,0,2,0
50,0,136032.5696,3,1,37,0,0,1,0
65,1,124661.7414,11,1,14,0,0,3,0
61,1,39763.23091,5,0,19,1,1,3,0
70,0,119425.2741,4,3,45,0,0,5,0
47,1,61817.09866,12,4,9,1,1,4,1
38,1,41703.90154,9,3,58,0,0,4,1
59,0,69454.60098,14,4,58,0,0,0,0
59,0,24682.44638,4,3,45,0,0,2,0
41,1,102836.192,6,2,2,1,1,5,1
24,1,69282.22633,16,4,11,0,0,2,0
45,0,122766.2733,16,1,38,0,0,5,1
50,1,24369.76802,3,3,56,0,0,5,0
43,1,68865.47707,14,2,38,1,1,3,1
60,0,111906.9434,15,4,10,0,0,0,0
51,0,49383.76972,1,0,30,1,1,1,0
64,1,116317.5273,8,3,51,1,1,3,1
31,1,34265.70583,7,1,16,0,0,3,0
55,0,74153.5577,12,1,7,0,0,5,0
64,1,55242.51299,0,2,56,0,0,5,1
32,0,87474.19642,13,4,27,0,0,5,1
45,0,112826.854,3,3,24,0,0,0,0
26,0,75855.38566,2,0,17,1,1,2,0
22,0,121637.1022,2,3,8,0,0,5,0
64,0,22512.59202,3,3,59,0,0,3,0
69,1,74463.21272,3,1,22,0,0,2,0
52,0,80332.37073,4,1,53,1,1,5,1
20,0,83318.04945,2,4,16,1,1,0,0
61,0,44075.42382,18,0,56,0,0,0,0
54,1,105362.0396,11,3,9,0,0,1,0
64,1,84680.18078,2,2,34,0,0,1,0
65,1,67090.60741,12,1,42,0,0,1,0
23,0,107292.2893,10,4,32,0,0,0,1
18,0,47643.76893,15,0,7,1,1,5,1
19,0,137376.3494,12,4,7,0,0,3,1
20,1,122036.607,17,4,38,0,0,3,1
36,0,49670.59725,19,4,36,0,0,2,0
45,1,145322.2629,16,3,34,0,0,0,0
20,1,134117.9102,10,3,32,0,0,4,1
41,1,64051.88441,18,0,16,1,1,0,0
46,1,108414.5451,8,3,18,1,1,0,1
