Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
34,1,134420.3759,15,3,20,0,0,3,1
41,0,28476.59686,2,2,14,0,0,5,0
36,0,68244.682,19,2,2,1,1,3,1
24,1,76888.40613,15,2,40,0,0,0,1
51,0,34832.45204,14,2,29,0,0,0,0
22,1,104911.1628,6,0,27,0,0,3,1
55,1,127216.6209,16,1,48,1,1,1,0
53,0,20715.75389,11,1,24,1,1,5,0
24,0,98139.64168,11,2,38,0,0,5,1
69,0,126181.3306,1,2,4,0,0,0,0
62,0,25060.89523,13,3,27,0,0,3,0
18,1,128120.6157,10,3,32,0,0,0,1
50,1,39521.97011,6,0,14,0,0,2,0
32,1,144193.5092,18,0,37,0,0,3,1
60,1,122703.9567,20,4,37,0,0,4,1
45,1,120618.8792,12,1,18,1,1,5,1
26,0,21175.00098,12,1,15,0,0,5,0
47,1,54762.26362,9,3,53,1,1,4,1
57,1,54355.91421,12,2,46,0,0,4,0
27,0,33327.07533,5,3,22,0,0,5,0
49,0,57601.82036,7,3,20,0,0,5,0
55,1,76809.46514,3,4,32,0,0,0,0
54,0,122568.0708,2,1,52,1,1,1,0
52,0,28664.76527,16,3,48,0,0,5,0
57,1,31518.05586,5,4,55,0,0,4,0
49,1,70898.34076,12,4,26,0,0,4,0
58,1,81820.98487,14,2,55,0,0,0,0
41,1,27551.95377,14,4,8,0,0,2,0
57,1,50546.54265,12,3,26,0,0,5,0
48,0,61203.05641,13,1,25,0,0,3,0
29,0,139539.0332,11,0,35,0,0,4,1
54,1,47391.6453,15,1,53,1,1,4,1
18,0,147548.6851,6,0,53,0,0,5,1
60,1,131349.8391,12,1,37,1,1,3,1
54,0,93452.85907,2,2,17,0,0,2,0
21,0,84513.63787,14,0,38,0,0,5,1
56,0,60865.51471,2,0,42,0,0,4,0
66,1,90659.96825,7,2,51,0,0,5,1
35,1,53775.71714,18,0,24,0,0,3,1
64,1,121448.8961,18,3,37,1,1,4,1
54,1,117167.7729,3,2,19,1,1,4,0
27,1,55283.21946,10,2,17,0,0,0,0
24,0,101106.4587,16,1,16,1,1,0,1
64,0,64250.32355,12,0,20,0,0,5,0
66,0,124009.2259,7,4,52,0,0,0,0
18,1,95046.2738,5,0,31,1,1,2,1
47,0,95178.79192,19,0,28,0,0,5,0
20,0,129291.3936,11,2,56,0,0,0,1
31,0,35780.23436,20,1,14,1,1,0,0
44,1,146500.1612,13,0,16,1,1,2,0
63,0,124000.4526,10,1,2,0,0,3,0
60,1,99682.14572,19,3,23,0,0,5,0
36,1,20567.22505,13,3,29,0,0,0,0
42,1,141860.4486,15,4,49,0,0,1,0
55,0,45752.69226,3,2,43,0,0,1,0
19,0,106658.0623,19,4,1,1,1,5,1
22,1,25463.20777,2,3,44,1,1,4,1
61,1,118945.7998,4,0,20,0,0,0,0
47,0,85081.15485,7,3,18,0,0,0,0
65,0,56305.8915,11,2,37,0,0,4,1
23,1,45458.30094,3,3,33,0,0,3,0
41,0,84539.94981,15,0,3,0,0,3,0
45,0,31022.96209,16,2,55,0,0,2,0
39,1,53820.51283,8,3,24,0,0,2,0
29,1,110297.4055,19,1,21,1,1,3,1
21,0,58640.915,17,0,3,1,1,5,1
61,1,47194.1105,3,3,48,1,1,2,0
70,1,67880.23897,2,0,47,0,0,2,0
54,1,96629.01863,10,0,43,0,0,3,1
47,0,47559.22711,17,3,15,0,0,5,0
64,0,38477.82609,17,3,6,1,1,1,0
42,0,74528.23921,19,4,5,1,1,1,0
48,0,61203.05641,13,1,25,0,0,3,0
25,0,45905.14374,20,4,42,0,0,1,0
61,1,33701.11835,6,0,28,0,0,2,0
63,1,130496.7983,1,0,7,1,1,4,0
32,1,88855.76411,9,3,32,0,0,5,1
56,0,24773.77713,7,2,22,0,0,4,0
49,1,98244.60665,14,4,31,1,1,5,1
41,1,112640.7733,5,3,7,1,1,1,0
33,1,92502.14741,8,3,41,1,1,0,1
21,1,123108.5736,11,3,3,0,0,1,0
38,1,129766.4208,14,1,42,0,0,4,1
35,0,106630.1038,8,4,55,1,1,1,1
53,0,143788.8321,0,3,8,0,0,1,0
49,1,74308.92731,13,1,56,1,1,5,1
19,0,120829.5406,20,4,17,0,0,0,0
52,1,144359.9007,9,4,9,0,0,5,0
55,0,25686.0794,15,2,24,0,0,3,0
22,0,69652.15315,2,4,13,0,0,1,0
43,1,119783.7917,10,1,32,0,0,5,1
22,1,117323.8804,18,4,43,1,1,1,1
68,1,117945.6299,13,1,47,0,0,2,0
59,0,138961.7089,13,3,21,1,1,1,0
46,1,31968.70819,16,0,15,1,1,1,1
53,1,147921.7112,10,3,22,0,0,0,0
37,0,48326.03205,14,1,41,1,1,3,1
62,0,122297.4402,12,0,20,0,0,3,0
70,1,34883.39295,18,1,23,0,0,0,0
67,1,136028.0277,20,2,11,1,1,4,1
30,0,51183.63466,17,1,28,1,1,0,1
45,0,71367.90662,9,4,27,0,0,3,0
70,1,52791.33262,1,1,12,1,1,3,0
46,1,71476.16145,18,1,36,1,1,3,1
66,1,40038.85561,4,1,52,0,0,1,0
46,1,118054.4465,6,1,1,0,0,2,0
21,0,59545.83355,10,1,12,0,0,0,0
55,0,70438.27879,14,1,36,1,1,5,1
31,0,96846.93942,15,4,37,0,0,1,1
39,0,141979.6264,3,3,13,0,0,1,0
49,1,138198.6268,19,0,58,0,0,1,0
49,0,34043.34804,9,3,6,0,0,2,0
58,0,134850.4192,12,0,33,0,0,3,1
31,1,47872.84279,5,3,41,1,1,2,1
47,1,145165.3464,2,0,12,0,0,0,0
25,1,96745.19976,5,1,38,0,0,0,0
45,1,46170.57402,9,2,27,0,0,0,0
41,1,112003.7755,18,0,12,1,1,3,1
42,1,68609.73611,12,3,23,1,1,5,1
20,1,123037.3651,10,3,48,0,0,2,1
41,1,64051.88441,18,0,16,1,1,0,0
32,1,43609.81581,12,4,40,1,1,5,1
61,1,83180.06419,8,3,20,1,1,3,1
66,0,69966.15501,7,1,15,0,0,3,0
65,0,124199.8245,14,3,60,0,0,5,1
62,1,86645.11791,6,2,59,1,1,1,1
36,0,27738.21105,1,0,22,0,0,0,0
28,1,91055.02846,20,2,48,1,1,3,1
42,0,74762.24693,15,3,21,0,0,2,0
25,1,141280.2321,0,4,18,0,0,1,0
22,1,69467.30228,20,2,23,1,1,0,1
68,0,52087.103,2,0,59,0,0,3,0
66,1,141127.9835,0,1,1,0,0,3,0
28,0,143620.7173,0,4,26,0,0,3,0
25,0,99811.36602,4,2,13,0,0,4,0
54,0,86646.80437,10,0,13,0,0,2,0
39,0,143600.452,19,1,6,1,1,5,1
43,0,144286.1287,5,4,38,0,0,4,0
56,1,69481.02815,17,0,11,0,0,0,0
65,0,140429.7389,18,2,40,0,0,4,1
24,1,146187.9509,13,4,40,1,1,1,0
18,1,111861.8831,5,2,31,1,1,3,0
56,1,108429.6113,20,2,30,0,0,1,0
62,0,83471.34781,0,4,42,0,0,4,0
68,0,124514.606,5,3,38,0,0,4,0
37,1,111293.6396,18,0,32,0,0,4,1
67,0,40127.71964,16,4,51,0,0,5,1
24,1,82795.16068,13,0,36,1,1,3,1
34,0,21573.40518,0,4,17,1,1,5,0
26,1,98453.39666,7,2,37,0,0,0,1
46,1,34428.631,12,1,12,1,1,1,0
38,1,23355.5479,12,3,52,0,0,5,1
18,1,111861.8831,5,2,31,1,1,3,0
34,1,146881.797,2,3,11,0,0,4,0
66,0,127577.4599,14,4,26,0,0,5,0
47,1,145909.8531,14,2,18,0,0,3,1
33,1,53713.53665,10,3,8,0,0,1,0
30,0,108025.6832,0,0,60,1,1,4,1
65,1,28899.63351,1,0,1,0,0,1,0
62,1,87062.04735,7,0,21,0,0,3,0
40,1,127575.8216,2,0,36,0,0,0,0
28,0,64992.96445,17,1,22,0,0,1,0
30,1,131433.3034,1,4,8,0,0,0,0
43,0,76162.46059,10,1,40,0,0,1,1
19,1,140799.647,17,1,41,0,0,5,1
40,1,72373.52674,9,2,30,1,1,0,1
42,1,35733.25006,10,4,5,1,1,0,0
24,1,46036.66232,11,1,42,0,0,1,0
63,0,79701.18409,7,2,45,0,0,4,1
39,1,55921.4841,17,4,33,1,1,0,0
19,1,52289.86914,4,3,36,1,1,4,0
27,1,149716.7112,16,3,48,0,0,3,1
30,0,147553.1188,7,3,41,0,0,2,1
57,0,131153.9262,20,3,31,1,1,1,1
63,1,144383.976,20,4,52,1,1,0,1
66,0,73432.73978,10,4,48,0,0,4,1
42,0,48710.86179,13,4,53,0,0,0,0
33,1,124648.57,4,4,22,1,1,3,1
51,0,98454.10249,4,0,22,0,0,2,0
28,1,98382.57394,16,4,41,0,0,0,1
27,0,87789.75303,11,3,18,0,0,1,0
70,1,77257.37554,7,3,26,0,0,5,0
30,0,87268.02573,12,3,7,0,0,4,1
60,0,127807.2839,17,0,45,0,0,4,1
39,0,134650.6086,3,3,40,1,1,5,1
18,1,138891.3263,15,2,22,1,1,4,1
23,1,45458.30094,3,3,33,0,0,3,0
37,1,72468.13031,2,2,10,0,0,4,1
66,1,46693.28203,14,3,19,0,0,3,1
56,1,72387.42324,16,2,5,0,0,2,0
22,0,34919.95334,15,0,25,0,0,3,0
65,0,124343.6303,16,2,22,0,0,5,0
26,0,138229.0994,12,4,54,0,0,1,1
53,0,108115.716,11,3,18,1,1,4,1
49,0,21612.52472,3,0,9,0,0,3,0
61,1,90303.18815,7,1,58,0,0,3,1
20,0,143199.4434,14,4,40,0,0,4,1
60,0,56120.86089,12,2,53,0,0,0,0
47,0,142815.7136,3,3,25,1,1,2,1
67,1,97696.87675,11,2,52,0,0,5,1
70,1,59690.38797,2,0,47,0,0,4,0
68,1,60677.96125,0,2,58,1,1,4,1
61,0,71826.19361,11,2,7,0,0,5,0
18,0,59728.54801,14,0,44,1,1,1,1
46,1,133864.8009,14,2,25,1,1,1,0
19,0,145726.46,10,0,38,0,0,0,1
22,1,99634.55088,17,0,14,0,0,5,1
49,0,145634.2602,7,4,7,0,0,4,0
45,1,79870.13465,8,4,29,0,0,4,0
22,1,26497.27373,6,0,17,0,0,2,0
67,1,21081.59249,3,1,48,0,0,4,1
41,1,27551.95377,14,4,8,0,0,2,0
29,1,26264.18161,10,0,14,1,1,1,0
70,0,29828.65528,14,3,45,0,0,3,0
65,1,81396.63454,20,0,45,0,0,2,0
37,0,105301.0389,3,1,53,0,0,2,0
29,1,128078.5569,12,0,42,0,0,4,1
58,0,64879.00856,17,4,57,0,0,4,1
56,1,24884.24175,14,3,34,1,1,1,0
52,1,119368.4461,6,2,54,0,0,4,1
35,1,66515.83093,5,4,16,0,0,0,0
20,1,99727.91904,1,1,49,0,0,1,1
50,0,74383.40233,13,1,52,0,0,2,0
54,1,30322.856,10,1,6,1,1,4,0
46,0,68222.33106,4,1,49,1,1,5,1
35,0,51093.41355,11,3,59,1,1,3,1
64,0,23067.3454,4,0,47,0,0,0,0
44,0,36622.68416,11,0,25,0,0,1,0
23,0,126812.7967,15,1,17,0,0,1,0
34,0,30624.29495,19,3,38,0,0,5,1
45,1,23275.14381,19,4,13,1,1,3,0
54,1,25129.73928,20,2,57,0,0,3,0
26,0,107451.3892,19,1,40,1,1,1,1
28,0,39105.15225,10,1,37,0,0,4,1
21,0,81251.82686,11,4,7,0,0,2,0
36,1,44907.08295,19,0,48,0,0,1,0
69,0,32088.78318,14,1,9,0,0,1,0
31,1,38101.89825,19,4,28,0,0,5,0
41,1,30478.19679,2,2,36,0,0,3,0
54,0,67832.29767,17,3,59,0,0,1,0
69,0,126181.3306,1,2,4,0,0,0,0
51,1,125070.5773,7,1,16,0,0,3,0
27,0,65252.42711,19,2,57,1,1,5,1
41,1,49727.98135,14,2,30,1,1,2,0
57,0,115636.2049,7,4,3,0,0,5,0
43,0,129388.1819,14,0,32,1,1,3,1
55,1,86155.77223,15,4,7,0,0,4,0
32,1,105104.5893,6,1,36,1,1,0,1
37,0,74954.7228,15,3,4,0,0,0,0
64,0,92958.96248,19,3,31,0,0,3,1
69,0,21638.9776,4,2,19,1,1,2,0
21,0,144531.4357,19,0,36,1,1,4,1
40,0,145714.5858,15,4,18,0,0,3,0
68,0,85400.9136,5,4,27,0,0,5,0
46,1,104305.6266,8,4,29,1,1,4,1
50,0,53620.70854,7,4,54,1,1,5,1
34,1,46489.63969,19,4,59,1,1,4,1
22,0,82842.96668,2,3,43,0,0,3,1
56,1,115299.2685,1,1,35,1,1,5,1
60,0,84072.39598,4,4,23,0,0,2,0
50,0,51462.8704,11,0,40,0,0,0,0
66,1,48478.94518,10,1,2,0,0,3,0
70,1,106116.4215,1,0,53,1,1,5,1
46,0,95978.35827,20,3,16,0,0,0,1
41,1,108740.2388,8,1,38,0,0,0,0
50,0,144881.5068,10,4,37,1,1,5,1
23,0,129674.4563,14,3,39,0,0,4,1
49,1,21213.11058,11,0,19,0,0,3,0
58,1,99027.67783,18,0,42,0,0,0,0
53,0,99329.26943,3,2,55,1,1,0,0
67,1,110466.8854,17,0,43,0,0,1,0
33,0,60815.67326,9,3,20,0,0,3,1
45,1,81989.65088,14,0,2,0,0,5,0
40,1,110343.6416,20,2,25,1,1,4,1
62,1,79704.47563,16,4,20,0,0,2,0
50,1,145159.8855,14,1,21,1,1,0,0
52,0,57492.70692,4,1,6,1,1,2,0
34,0,109403.8655,11,3,25,1,1,3,1
68,0,147396.1428,11,4,35,0,0,2,0
59,1,102717.876,9,0,22,0,0,5,0
31,0,128612.4293,12,3,33,0,0,2,1
23,1,82526.47569,5,1,44,0,0,0,0
66,0,92049.44684,14,0,6,0,0,4,0
44,0,68075.72328,9,0,34,1,1,2,1
45,0,78197.5453,20,2,25,1,1,1,0
31,0,76895.97266,10,3,17,0,0,1,0
36,1,74837.66321,18,2,20,0,0,3,1
50,0,49396.29306,14,4,60,1,1,5,1
42,0,25934.33692,10,0,23,1,1,4,0
66,0,43317.40866,3,2,52,0,0,3,0
46,1,123247.3861,16,4,5,0,0,0,0
63,1,52441.00598,1,4,38,0,0,3,0
55,1,78034.53713,4,0,21,1,1,1,0
32,0,60272.4217,18,3,7,1,1,3,1
68,0,111480.9714,15,3,19,1,1,5,1
24,1,149332.6212,8,2,2,0,0,0,0
57,1,117678.7612,10,0,31,0,0,4,1
69,0,32893.15295,15,1,56,0,0,0,0
24,0,141252.3661,8,4,19,1,1,3,1
60,1,76259.69435,4,1,5,0,0,3,0
40,0,91234.73357,10,1,50,0,0,1,0
35,1,104039.6364,1,3,16,1,1,5,1
28,1,79064.905,11,4,52,1,1,1,0
66,1,48478.94518,10,1,2,0,0,3,0
20,0,68326.10834,19,2,14,0,0,2,0
34,0,91825.12576,15,4,22,1,1,1,1
57,1,76759.84467,3,1,11,0,0,2,0
20,0,82785.95337,14,2,5,0,0,4,1
32,1,25453.65905,15,3,29,0,0,1,0
41,1,65461.41987,0,1,50,1,1,0,0
68,0,147396.1428,11,4,35,0,0,2,0
42,0,54021.73889,18,3,1,1,1,2,0
44,0,49607.46569,5,4,13,0,0,5,0
21,1,123108.5736,11,3,3,0,0,1,0
41,0,27063.16453,8,0,5,0,0,0,0
40,0,114116.4972,7,3,31,1,1,5,1
52,0,105978.1794,8,0,55,0,0,4,1
44,0,120702.3915,7,2,41,0,0,3,1
34,1,57148.5822,20,2,54,0,0,4,1
65,1,87154.4417,7,0,7,0,0,3,0
63,1,147568.6218,18,2,51,0,0,4,1
51,0,49533.34241,8,3,55,0,0,5,0
69,1,63486.46754,16,2,57,1,1,3,1
29,1,144164.9769,8,0,9,1,1,2,1
38,0,21860.9861,0,4,21,0,0,4,0
23,1,90490.83671,8,0,15,1,1,1,1
28,0,59880.95794,6,1,52,1,1,3,1
67,0,33135.95543,14,1,31,0,0,4,0
66,0,33767.75457,3,3,54,0,0,0,1
33,1,129552.5473,16,0,17,0,0,5,1
45,0,83010.51733,2,3,13,1,1,0,0
37,1,37352.39641,10,3,35,0,0,5,1
35,0,97769.28823,1,2,38,1,1,2,1
47,0,63974.77578,12,0,51,0,0,5,1
69,1,95685.83706,8,0,58,0,0,4,1
29,1,51136.32209,16,1,36,0,0,0,1
43,1,46739.34409,10,3,37,1,1,1,0
42,1,103574.6483,5,2,32,1,1,3,1
37,1,112875.1413,1,4,20,0,0,1,0
26,0,123071.0745,11,0,16,0,0,5,1
52,1,133580.8172,15,4,44,1,1,2,1
26,1,53107.18087,14,1,49,1,1,3,1
47,1,49291.20089,13,4,1,0,0,4,0
29,1,26264.18161,10,0,14,1,1,1,0
67,1,102433.5241,8,2,34,1,1,5,1
42,1,45381.27838,3,0,51,0,0,3,0
42,0,25934.33692,10,0,23,1,1,4,0
46,1,52107.24388,10,0,36,0,0,5,1
49,0,66513.77449,0,0,46,0,0,2,0
22,0,121637.1022,2,3,8,0,0,5,0
19,1,42729.02154,0,4,36,0,0,3,0
58,1,99027.67783,18,0,42,0,0,0,0
41,0,129313.3053,12,3,41,0,0,1,0
52,0,129451.3637,13,0,24,0,0,5,0
51,0,28119.48717,13,3,27,0,0,1,0
37,0,45600.34158,0,3,32,0,0,0,0
44,0,65435.82837,17,2,18,0,0,1,0
38,0,87431.12927,0,4,44,1,1,2,1
25,0,122206.7348,10,2,52,0,0,5,1
66,0,119516.6769,9,3,42,0,0,5,1
57,1,31518.61282,7,3,5,0,0,1,0
66,1,117622.1738,10,0,11,0,0,4,0
62,0,105931.8531,14,2,48,0,0,3,1
29,1,122498.1546,12,2,18,0,0,5,1
49,0,83391.61526,15,3,37,0,0,0,0
40,1,98921.64523,15,4,31,1,1,1,1
50,1,95764.88856,12,0,53,0,0,5,1
62,0,79728.07989,0,1,31,1,1,2,0
46,1,133864.8009,14,2,25,1,1,1,0
69,0,56721.41543,16,1,57,1,1,2,1
63,0,85623.42778,18,0,12,0,0,1,0
46,0,148031.5924,19,2,33,0,0,4,1
61,1,85342.06154,9,1,29,0,0,3,0
54,1,28273.31821,14,3,39,1,1,4,1
40,0,49200.02954,1,4,6,0,0,2,0
54,1,117167.7729,3,2,19,1,1,4,0
30,1,132019.8175,19,3,19,1,1,4,1
61,1,126478.2568,9,1,37,0,0,4,1
32,0,61031.55469,11,4,18,0,0,3,1
52,1,135258.548,4,1,31,0,0,1,0
55,1,100546.6139,6,4,9,1,1,3,1
30,0,47756.47762,4,0,7,0,0,4,0
56,0,68381.7131,12,4,15,0,0,5,0
38,0,89214.6887,5,2,10,0,0,3,0
46,0,55076.69362,5,4,45,1,1,1,0
64,1,62207.8705,2,0,42,0,0,0,0
50,1,44510.27875,17,1,20,0,0,5,1
68,1,131240.4922,7,3,19,1,1,2,0
52,0,104713.1689,15,4,34,0,0,2,0
68,0,28970.98704,13,1,37,1,1,2,0
51,0,89590.31709,8,1,7,1,1,4,1
53,1,59381.01773,4,4,34,1,1,3,1
21,0,28144.91645,16,2,39,0,0,3,1
27,1,101233.6329,9,0,50,1,1,2,1
41,1,81882.35682,7,2,46,0,0,2,0
56,0,123728.8408,9,1,4,1,1,1,0
45,0,149200.2906,7,3,60,0,0,1,0
19,0,34496.5876,13,1,40,1,1,2,1
64,1,90031.23373,4,4,10,0,0,4,0
45,0,130580.0875,17,1,7,1,1,2,0
47,0,52630.17982,13,0,11,1,1,5,1
66,1,77089.47616,3,4,51,1,1,2,0
49,0,70394.34471,15,3,33,1,1,5,1
70,1,144468.2425,11,4,47,0,0,2,0
40,1,59617.6424,2,0,17,1,1,2,0
57,1,103279.9739,1,1,2,0,0,2,0
45,1,33736.40895,15,4,59,0,0,1,0
38,1,111330.2652,15,4,22,1,1,2,1
49,1,94366.32364,6,3,7,1,1,1,0
50,1,39355.44654,5,4,5,1,1,3,0
47,1,58009.80435,1,4,9,0,0,4,0
53,1,135718.3479,3,2,44,0,0,1,0
21,1,115255.3517,17,4,43,0,0,0,0
62,0,147857.7915,5,0,20,1,1,4,0
27,1,58355.292,11,2,18,1,1,2,1
53,1,90593.19591,16,1,19,1,1,2,0
69,1,96162.4225,17,3,33,0,0,3,1
34,1,145323.7501,2,4,51,0,0,3,1
38,0,38203.13268,1,4,10,1,1,0,0
30,0,22281.80724,12,2,46,1,1,3,1
44,0,131015.0557,17,1,34,1,1,4,1
22,0,69652.15315,2,4,13,0,0,1,0
60,0,105455.9527,2,4,45,1,1,1,0
22,0,141716.4808,17,2,42,1,1,1,1
57,0,55629.30661,8,1,31,1,1,3,1
64,1,74145.57615,15,1,59,1,1,5,1
18,1,54909.38829,18,4,33,0,0,4,1
31,1,82515.71906,1,0,36,1,1,1,1
36,0,87788.37314,14,1,37,0,0,1,1
69,1,74931.29568,20,0,18,0,0,0,0
60,1,87787.93958,7,0,38,1,1,5,1
50,1,24024.25282,11,2,22,0,0,5,0
18,0,67898.35959,2,0,52,0,0,1,0
46,1,59820.75484,18,2,4,0,0,3,0
25,1,136978.3349,10,2,12,0,0,4,1
70,0,131563.0169,5,3,2,0,0,2,0
45,0,72980.59403,3,1,23,0,0,3,0
20,0,73251.75634,19,3,58,1,1,5,1
68,0,28970.98704,13,1,37,1,1,2,0
29,0,77530.91693,10,1,56,0,0,3,0
66,1,56488.81802,13,3,31,0,0,3,1
54,0,121892.932,10,1,49,0,0,3,1
69,0,116017.6696,9,4,1,0,0,2,0
60,0,111906.9434,15,4,10,0,0,0,0
24,1,76365.76304,4,3,23,1,1,3,1
61,0,58943.53813,12,2,38,1,1,1,1
35,0,137813.0955,13,1,43,0,0,5,1
47,0,123287.0208,6,0,37,0,0,0,0
66,0,114751.9875,17,3,10,0,0,4,0
51,0,49383.76972,1,0,30,1,1,1,0
70,0,89340.26174,7,2,38,0,0,3,1
57,1,127579.9264,16,2,41,1,1,3,1
48,1,90290.80196,20,4,44,0,0,5,1
20,0,106292.6592,17,3,4,0,0,4,1
29,1,21521.8594,3,0,34,0,0,2,0
58,1,82930.01906,14,2,13,0,0,4,0
52,0,46177.29168,7,1,38,0,0,4,0
70,0,106972.9039,4,3,42,1,1,2,0
33,0,142424.3425,3,1,24,0,0,0,0
57,1,40445.51706,10,3,56,0,0,2,0
50,0,92885.81227,0,4,5,0,0,2,0
18,0,99007.77589,10,1,16,0,0,3,1
40,1,76472.43147,6,1,54,0,0,4,0
67,1,110466.8854,17,0,43,0,0,1,0
23,1,81595.27769,8,0,32,1,1,1,1
41,1,28095.50376,10,2,25,0,0,0,0
22,1,59164.4839,12,1,30,0,0,3,1
19,0,21019.4068,20,0,13,0,0,4,0
31,1,91982.4931,8,3,15,0,0,3,1
68,0,80311.22327,14,2,19,0,0,3,0
69,1,27975.45152,18,4,4,0,0,0,0
60,0,135733.5469,1,3,46,1,1,3,1
29,0,75955.56334,17,2,3,0,0,4,1
62,0,70250.26589,16,0,39,0,0,5,1
42,1,133175.1953,15,4,6,0,0,5,0
55,0,101221.9022,14,2,39,1,1,5,1
33,1,105058.0318,19,0,37,1,1,0,1
54,1,30682.31677,18,1,28,1,1,2,0
22,1,113951.9045,2,0,19,0,0,1,0
29,0,112824.2438,20,4,53,0,0,4,1
35,1,97367.11774,14,2,40,0,0,1,1
24,0,125414.2155,11,4,19,0,0,4,1
39,0,34204.34734,17,3,27,0,0,5,0
49,0,95780.38738,18,0,22,1,1,2,1
32,1,35979.6882,11,1,44,0,0,4,1
55,0,81936.80822,6,1,57,1,1,4,1
68,0,80311.22327,14,2,19,0,0,3,0
21,1,120794.9996,10,0,8,0,0,2,0
28,1,141304.7331,0,1,17,0,0,1,0
41,0,116615.1158,19,2,32,0,0,1,0
22,0,55799.55265,9,4,54,1,1,1,1
19,0,26090.74811,0,2,54,0,0,4,0
18,1,83126.66096,20,3,2,0,0,1,0
30,0,71611.95536,20,1,39,0,0,5,1
63,0,71874.59129,10,2,44,0,0,1,0
34,1,20418.37427,9,1,54,0,0,0,0
34,1,104649.186,14,1,29,0,0,1,0
39,1,65048.14183,13,0,35,0,0,5,1
67,1,28775.33107,18,2,18,0,0,1,1
40,1,57363.24754,7,4,12,0,0,0,0
63,0,134021.7755,16,2,37,1,1,0,1
50,0,52625.66597,13,0,25,1,1,4,1
